# q Iq
1.915699668666149885e-03 3.293542410152960103e+06
1.920561127237381538e-03 3.287807968850485515e+06
1.925434922700362253e-03 3.282061538673327304e+06
1.930321086362343959e-03 3.276303181551163085e+06
1.935219649610026319e-03 3.270532960327256471e+06
1.940130643909755573e-03 3.264750938761767931e+06
1.945054100807729449e-03 3.258957181535002310e+06
1.949990051930204247e-03 3.253151754250576720e+06
1.954938528983694336e-03 3.247334723438534420e+06
1.959899563755170774e-03 3.241506156558386516e+06
1.964873188112271213e-03 3.235666122002070770e+06
1.969859434003506764e-03 3.229814689096843824e+06
1.974858333458464742e-03 3.223951928108088672e+06
1.979869918588006861e-03 3.218077910242072772e+06
1.984894221584489107e-03 3.212192707648586482e+06
1.989931274721961664e-03 3.206296393423529342e+06
1.994981110356372316e-03 3.200389041611414868e+06
2.000043760925778510e-03 3.194470727207772434e+06
2.005119258950558564e-03 3.188541526161480695e+06
2.010207637033618964e-03 3.182601515377001837e+06
2.015308927860597760e-03 3.176650772716543172e+06
2.020423164200076636e-03 3.170689377002116758e+06
2.025550378903806428e-03 3.164717408017491922e+06
2.030690604906893598e-03 3.158734946510094684e+06
2.035843875228026192e-03 3.152742074192774016e+06
2.041010222969686337e-03 3.146738873745482415e+06
2.046189681318361878e-03 3.140725428816856816e+06
2.051382283544751946e-03 3.134701824025710113e+06
2.056588063003988130e-03 3.128668144962402526e+06
2.061807053135850023e-03 3.122624478190113790e+06
2.067039287464977719e-03 3.116570911246007308e+06
2.072284799601079551e-03 3.110507532642304897e+06
2.077543623239162807e-03 3.104434431867210660e+06
2.082815792159741462e-03 3.098351699385765940e+06
2.088101340229049120e-03 3.092259426640568301e+06
2.093400301399262354e-03 3.086157706052374095e+06
2.098712709708722753e-03 3.080046631020583212e+06
2.104038599282149861e-03 3.073926295923616271e+06
2.109378004330856714e-03 3.067796796119159553e+06
2.114730959152973620e-03 3.061658227944290265e+06
2.120097498133679745e-03 3.055510688715462107e+06
2.125477655745402605e-03 3.049354276728395373e+06
2.130871466548050520e-03 3.043189091257810593e+06
2.136278965189239865e-03 3.037015232557032257e+06
2.141700186404511472e-03 3.030832801857470069e+06
2.147135165017549641e-03 3.024641901367970742e+06
2.152583935940410691e-03 3.018442634274011478e+06
2.158046534173752376e-03 3.012235104736762587e+06
2.163522994807052461e-03 3.006019417892019730e+06
2.169013353018828163e-03 2.999795679848989472e+06
2.174517644076876845e-03 2.993563997688911390e+06
2.180035903338492856e-03 2.987324479463553056e+06
2.185568166250693913e-03 2.981077234193558339e+06
2.191114468350450952e-03 2.974822371866624802e+06
2.196674845264920146e-03 2.968560003435540479e+06
2.202249332711670154e-03 2.962290240816064645e+06
2.207837966498903733e-03 2.956013196884658188e+06
2.213440782525695830e-03 2.949728985476037487e+06
2.219057816782224728e-03 2.943437721380581148e+06
2.224689105350002340e-03 2.937139520341562107e+06
2.230334684402096243e-03 2.930834499052237254e+06
2.235994590203378186e-03 2.924522775152734015e+06
2.241668859110748733e-03 2.918204467226797715e+06
2.247357527573365810e-03 2.911879694798361510e+06
2.253060632132884971e-03 2.905548578327928670e+06
2.258778209423697482e-03 2.899211239208793268e+06
2.264510296173161911e-03 2.892867799763072282e+06
2.270256929201831808e-03 2.886518383237583563e+06
2.276018145423707676e-03 2.880163113799501676e+06
2.281793981846466819e-03 2.873802116531863809e+06
2.287584475571694496e-03 2.867435517428880557e+06
2.293389663795130252e-03 2.861063443391053472e+06
2.299209583806908173e-03 2.854686022220105864e+06
2.305044272991794117e-03 2.848303382613719441e+06
2.310893768829420328e-03 2.841915654160097241e+06
2.316758108894530471e-03 2.835522967332303058e+06
2.322637330857226391e-03 2.829125453482409939e+06
2.328531472483204908e-03 2.822723244835468009e+06
2.334440571633994172e-03 2.816316474483255297e+06
2.340364666267208665e-03 2.809905276377825066e+06
2.346303794436789894e-03 2.803489785324849188e+06
2.352257994293242751e-03 2.797070136976768263e+06
2.358227304083885742e-03 2.790646467825714033e+06
2.364211762153103392e-03 2.784218915196225047e+06
2.370211406942585638e-03 2.777787617237757891e+06
2.376226276991571552e-03 2.771352712916988414e+06
2.382256410937097849e-03 2.764914342009879649e+06
2.388301847514265591e-03 2.758472645093530882e+06
2.394362625556457902e-03 2.752027763537842780e+06
2.400438783995608415e-03 2.745579839496916626e+06
2.406530361862452370e-03 2.739129015900252387e+06
2.412637398286774683e-03 2.732675436443718150e+06
2.418759932497651938e-03 2.726219245580304414e+06
2.424898003823714766e-03 2.719760588510630652e+06
2.431051651693401545e-03 2.713299611173228361e+06
2.437220915635207770e-03 2.706836460234604776e+06
2.443405835277932814e-03 2.700371283079065382e+06
2.449606450350949680e-03 2.693904227798294276e+06
2.455822800684451766e-03 2.687435443180708215e+06
2.462054926209705265e-03 2.680965078700580634e+06
2.468302866959308506e-03 2.674493284506911412e+06
2.474566663067456068e-03 2.668020211412056815e+06
2.480846354770190314e-03 2.661546010880133137e+06
2.487141982405655528e-03 2.655070835015168879e+06
2.493453586414359855e-03 2.648594836549014784e+06
2.499781207339451129e-03 2.642118168828986585e+06
2.506124885826948884e-03 2.635640985805311240e+06
2.512484662626022353e-03 2.629163442018278874e+06
2.518860578589254134e-03 2.622685692585162353e+06
2.525252674672899111e-03 2.616207893186885864e+06
2.531660991937140313e-03 2.609730200054459274e+06
2.538085571546359540e-03 2.603252769955130760e+06
2.544526454769406674e-03 2.596775760178301483e+06
2.550983682979858589e-03 2.590299328521194402e+06
2.557457297656278491e-03 2.583823633274261374e+06
2.563947340382496509e-03 2.577348833206326235e+06
2.570453852847870771e-03 2.570875087549483404e+06
2.576976876847547615e-03 2.564402555983747821e+06
2.583516454282738274e-03 2.557931398621421307e+06
2.590072627160990796e-03 2.551461775991225615e+06
2.596645437596455021e-03 2.544993849022161681e+06
2.603234927810149299e-03 2.538527779027129058e+06
2.609841140130232835e-03 2.532063727686267812e+06
2.616464116992296696e-03 2.525601857030032203e+06
2.623103900939604497e-03 2.519142329422048759e+06
2.629760534623384275e-03 2.512685307541670278e+06
2.636434060803105606e-03 2.506230954366283957e+06
2.643124522346747621e-03 2.499779433153364342e+06
2.649831962231070492e-03 2.493330907422271557e+06
2.656556423541896021e-03 2.486885540935774334e+06
2.663297949474389970e-03 2.480443497681320179e+06
2.670056583333334840e-03 2.474004941852052230e+06
2.676832368533397892e-03 2.467570037827568594e+06
2.683625348599429083e-03 2.461138950154405553e+06
2.690435567166730817e-03 2.454711843526280951e+06
2.697263067981332026e-03 2.448288882764080539e+06
2.704107894900276577e-03 2.441870232795579825e+06
2.710970091891909493e-03 2.435456058634903282e+06
2.717849703036153645e-03 2.429046525361746084e+06
2.724746772524788176e-03 2.422641798100336920e+06
2.731661344661737330e-03 2.416242041998143774e+06
2.738593463863359719e-03 2.409847422204320319e+06
2.745543174658730649e-03 2.403458103847920429e+06
2.752510521689917507e-03 2.397074252015853766e+06
2.759495549712282902e-03 2.390696031730592716e+06
2.766498303594766561e-03 2.384323607927628327e+06
2.773518828320165486e-03 2.377957145432702731e+06
2.780557168985428422e-03 2.371596808938773815e+06
2.787613370801953361e-03 2.365242762982750311e+06
2.794687479095870741e-03 2.358895171921987552e+06
2.801779539308324896e-03 2.352554199910555966e+06
2.808889596995785883e-03 2.346220010875252075e+06
2.816017697830332234e-03 2.339892768491394352e+06
2.823163887599937187e-03 2.333572636158393230e+06
2.830328212208770532e-03 2.327259776975081768e+06
2.837510717677498712e-03 2.320954353714817669e+06
2.844711450143574526e-03 2.314656528800379951e+06
2.851930455861527696e-03 2.308366464278639760e+06
2.859167781203267138e-03 2.302084321795011405e+06
2.866423472658385842e-03 2.295810262567688711e+06
2.873697576834452743e-03 2.289544447361675557e+06
2.880990140457304581e-03 2.283287036462623160e+06
2.888301210371362060e-03 2.277038189650433604e+06
2.895630833539922146e-03 2.270798066172692459e+06
2.902979057045456009e-03 2.264566824717897922e+06
2.910345928089913461e-03 2.258344623388498556e+06
2.917731493995036948e-03 2.252131619673724752e+06
2.925135802202654279e-03 2.245927970422273502e+06
2.932558900274982207e-03 2.239733831814791542e+06
2.940000835894931736e-03 2.233549359336188063e+06
2.947461656866436856e-03 2.227374707747757901e+06
2.954941411114725153e-03 2.221210031059192494e+06
2.962440146686646982e-03 2.215055482500378508e+06
2.969957911750986407e-03 2.208911214493056759e+06
2.977494754598765218e-03 2.202777378622345161e+06
2.985050723643547805e-03 2.196654125608104747e+06
2.992625867421756444e-03 2.190541605276169255e+06
3.000220234592990056e-03 2.184439966529438272e+06
3.007833873940331249e-03 2.178349357318844646e+06
3.015466834370649461e-03 2.172269924614212941e+06
3.023119164914934032e-03 2.166201814374976326e+06
3.030790914728600811e-03 2.160145171520803124e+06
3.038482133091799202e-03 2.154100139902125578e+06
3.046192869409738296e-03 2.148066862270554993e+06
3.053923173213007360e-03 2.142045480249211192e+06
3.061673094157889383e-03 2.136036134302978404e+06
3.069442682026674203e-03 2.130038963708687108e+06
3.077231986727979856e-03 2.124054106525214855e+06
3.085041058297096489e-03 2.118081699563521892e+06
3.092869946896269553e-03 2.112121878356663510e+06
3.100718702815044147e-03 2.106174777129730210e+06
3.108587376470590708e-03 2.100240528769746423e+06
3.116476018408023338e-03 2.094319264795557130e+06
3.124384679300717688e-03 2.088411115327692125e+06
3.132313409950643161e-03 2.082516209058200009e+06
3.140262261288695109e-03 2.076634673220488476e+06
3.148231284375015756e-03 2.070766633559167851e+06
3.156220530399312958e-03 2.064912214299916290e+06
3.164230050681208009e-03 2.059071538119341247e+06
3.172259896670555704e-03 2.053244726114896126e+06
3.180310119947767859e-03 2.047431897774834651e+06
3.188380772224152018e-03 2.041633170948201558e+06
3.196471905342249294e-03 2.035848661814890103e+06
3.204583571276162224e-03 2.030078484855768969e+06
3.212715822131880471e-03 2.024322752822897630e+06
3.220868710147618656e-03 2.018581576709817164e+06
3.229042287694177185e-03 2.012855065721931867e+06
3.237236607275236714e-03 2.007143327247040113e+06
3.245451721527720275e-03 2.001446466825949959e+06
3.253687683222132847e-03 1.995764588123230264e+06
3.261944545262895293e-03 1.990097792898121290e+06
3.270222360688677856e-03 1.984446180975589668e+06
3.278521182672745372e-03 1.978809850217549596e+06
3.286841064523306818e-03 1.973188896494253073e+06
3.295182059683852711e-03 1.967583413655878045e+06
3.303544221733484710e-03 1.961993493504324695e+06
3.311927604387282943e-03 1.956419225765194511e+06
3.320332261496639504e-03 1.950860698060020572e+06
3.328758247049598898e-03 1.945317995878729038e+06
3.337205615171209751e-03 1.939791202552339993e+06
3.345674420123880867e-03 1.934280399225929519e+06
3.354164716307722095e-03 1.928785664831875358e+06
3.362676558260887377e-03 1.923307076063386863e+06
3.371210000659931663e-03 1.917844707348324126e+06
3.379765098320169133e-03 1.912398630823337473e+06
3.388341906196018841e-03 1.906968916308327811e+06
3.396940479381346453e-03 1.901555631281261332e+06
3.405560873109839386e-03 1.896158840853308327e+06
3.414203142755351580e-03 1.890778607744368957e+06
3.422867343832251743e-03 1.885414992258977611e+06
3.431553531995786346e-03 1.880068052262591664e+06
3.440261763042446515e-03 1.874737843158282340e+06
3.448992092910315842e-03 1.869424417863865383e+06
3.457744577679422102e-03 1.864127826789457118e+06
3.466519273572117588e-03 1.858848117815467762e+06
3.475316236953429096e-03 1.853585336271074833e+06
3.484135524331414407e-03 1.848339524913173635e+06
3.492977192357530920e-03 1.843110723905808991e+06
3.501841297827006441e-03 1.837898970800115960e+06
3.510727897679199148e-03 1.832704300514787901e+06
3.519637048997954071e-03 1.827526745317083783e+06
3.528568809011976490e-03 1.822366334804374026e+06
3.537523235095209675e-03 1.817223095886253286e+06
3.546500384767193106e-03 1.812097052767244168e+06
3.555500315693422859e-03 1.806988226930091623e+06
3.564523085685742353e-03 1.801896637119656894e+06
3.573568752702705343e-03 1.796822299327446148e+06
3.582637374849938477e-03 1.791765226776784053e+06
3.591729010380521631e-03 1.786725429908631369e+06
3.600843717695373022e-03 1.781702916368069593e+06
3.609981555343611762e-03 1.776697690991480835e+06
3.619142582022930824e-03 1.771709755794429453e+06
3.628326856579976081e-03 1.766739109960249159e+06
3.637534438010750493e-03 1.761785749829344451e+06
3.646765385460948045e-03 1.756849668889283203e+06
3.656019758226360106e-03 1.751930857765603578e+06
3.665297615753260532e-03 1.747029304213408846e+06
3.674599017638779507e-03 1.742144993109758710e+06
3.683924023631278237e-03 1.737277906446860870e+06
3.693272693630741434e-03 1.732428023326078197e+06
3.702645087689170229e-03 1.727595319952759892e+06
3.712041266010957311e-03 1.722779769631940871e+06
3.721461288953265521e-03 1.717981342764890287e+06
3.730905217026436824e-03 1.713200006846529432e+06
3.740373110894370471e-03 1.708435726463751169e+06
3.749865031374902905e-03 1.703688463294645771e+06
3.759381039440209786e-03 1.698958176108632004e+06
3.768921196217201071e-03 1.694244820767524652e+06
3.778485562987909160e-03 1.689548350227550603e+06
3.788074201189873570e-03 1.684868714542329777e+06
3.797687172416539490e-03 1.680205860866812756e+06
3.807324538417681051e-03 1.675559733462203760e+06
3.816986361099750438e-03 1.670930273701905273e+06
3.826672702526303770e-03 1.666317420078446390e+06
3.836383624918403117e-03 1.661721108211440267e+06
3.846119190655008548e-03 1.657141270856583957e+06
3.855879462273371049e-03 1.652577837915702723e+06
3.865664502469441915e-03 1.648030736447846517e+06
3.875474374098283013e-03 1.643499890681460733e+06
3.885309140174464035e-03 1.638985222027632641e+06
3.895168863872453674e-03 1.634486649094445398e+06
3.905053608527050274e-03 1.630004087702408433e+06
3.914963437633776043e-03 1.625537450901016360e+06
3.924898414849278643e-03 1.621086648986433167e+06
3.934858603991744919e-03 1.616651589520295151e+06
3.944844069041322440e-03 1.612232177349655889e+06
3.954854874140519352e-03 1.607828314628085122e+06
3.964891083594611169e-03 1.603439900837928988e+06
3.974952761872056241e-03 1.599066832813723246e+06
3.985039973604936371e-03 1.594709004766775528e+06
3.995152783589328051e-03 1.590366308310952038e+06
4.005291256785743076e-03 1.586038632489623735e+06
4.015455458319550953e-03 1.581725863803808810e+06
4.025645453481390898e-03 1.577427886241522152e+06
4.035861307727581226e-03 1.573144581308324821e+06
4.046103086680546100e-03 1.568875828059072606e+06
4.056370856129249206e-03 1.564621503130877391e+06
4.066664682029608353e-03 1.560381480777288321e+06
4.076984630504901404e-03 1.556155632903693011e+06
4.087330767846220764e-03 1.551943829103920609e+06
4.097703160512885384e-03 1.547745936698084464e+06
4.108101875132859696e-03 1.543561820771643193e+06
4.118526978503189023e-03 1.539391344215679914e+06
4.128978537590436738e-03 1.535234367768404074e+06
4.139456619531107530e-03 1.531090750057878904e+06
4.149961291632070677e-03 1.526960347645975649e+06
4.160492621370998068e-03 1.522843015073534101e+06
4.171050676396807419e-03 1.518738604906744557e+06
4.181635524530089888e-03 1.514646967784743989e+06
4.192247233763531609e-03 1.510567952468425035e+06
4.202885872262375130e-03 1.506501405890434282e+06
4.213551508364847022e-03 1.502447173206382431e+06
4.224244210582585486e-03 1.498405097847241908e+06
4.234964047601089653e-03 1.494375021572927013e+06
4.245711088280172338e-03 1.490356784527047770e+06
4.256485401654389392e-03 1.486350225292835850e+06
4.267287056933473377e-03 1.482355180950236041e+06
4.278116123502801946e-03 1.478371487134124851e+06
4.288972670923833254e-03 1.474398978093682788e+06
4.299856768934540510e-03 1.470437486752891215e+06
4.310768487449870810e-03 1.466486844772131182e+06
4.321707896562203971e-03 1.462546882610878907e+06
4.332675066541792283e-03 1.458617429591496708e+06
4.343670067837202865e-03 1.454698313964084256e+06
4.354692971075779968e-03 1.450789362972378032e+06
4.365743847064107279e-03 1.446890402920684079e+06
4.376822766788455478e-03 1.443001259241829859e+06
4.387929801415220259e-03 1.439121756566117750e+06
4.399065022291411518e-03 1.435251718791234307e+06
4.410228500945095713e-03 1.431390969153130893e+06
4.421420309085846018e-03 1.427539330297837500e+06
4.432640518605212437e-03 1.423696624354174361e+06
4.443889201577192784e-03 1.419862673007348785e+06
4.455166430258687173e-03 1.416037297573423944e+06
4.466472277089952522e-03 1.412220319074613042e+06
4.477806814695071795e-03 1.408411558315381873e+06
4.489170115882451864e-03 1.404610835959316930e+06
4.500562253645241581e-03 1.400817972606770927e+06
4.511983301161823570e-03 1.397032788873205427e+06
4.523433331796297349e-03 1.393255105468220077e+06
4.534912419098936429e-03 1.389484743275251240e+06
4.546420636806654952e-03 1.385721523431887152e+06
4.557958058843486482e-03 1.381965267410770990e+06
4.569524759321071453e-03 1.378215797101050615e+06
4.581120812539123816e-03 1.374472934890356148e+06
4.592746292985890738e-03 1.370736503747258335e+06
4.604401275338665216e-03 1.367006327304149512e+06
4.616085834464246640e-03 1.363282229940549470e+06
4.627800045419412645e-03 1.359564036866759183e+06
4.639543983451414368e-03 1.355851574207843980e+06
4.651317723998465645e-03 1.352144669087876566e+06
4.663121342690219190e-03 1.348443149714439875e+06
4.674954915348244512e-03 1.344746845463302918e+06
4.686818517986515373e-03 1.341055586963251699e+06
4.698712226811938009e-03 1.337369206180999056e+06
4.710636118224777007e-03 1.333687536506179953e+06
4.722590268819182660e-03 1.330010412836322561e+06
4.734574755383687966e-03 1.326337671661776723e+06
4.746589654901691747e-03 1.322669151150560472e+06
4.758635044551943506e-03 1.319004691233051708e+06
4.770711001709048230e-03 1.315344133686478250e+06
4.782817603943972928e-03 1.311687322219161550e+06
4.794954929024537564e-03 1.308034102554452838e+06
4.807123054915898169e-03 1.304384322514320258e+06
4.819322059781075071e-03 1.300737832102504792e+06
4.831552021981445552e-03 1.297094483587220311e+06
4.843813020077231309e-03 1.293454131583325332e+06
4.856105132828017999e-03 1.289816633133905474e+06
4.868428439193266989e-03 1.286181847791215405e+06
4.880783018332816685e-03 1.282549637696922291e+06
4.893168949607376930e-03 1.278919867661593249e+06
4.905586312579051159e-03 1.275292405243352056e+06
4.918035187011858544e-03 1.271667120825659717e+06
4.930515652872231869e-03 1.268043887694156729e+06
4.943027790329523191e-03 1.264422582112500211e+06
4.955571679756542482e-03 1.260803083397127455e+06
4.968147401730059823e-03 1.257185273990901187e+06
4.980755037031318021e-03 1.253569039535560180e+06
4.993394666646554757e-03 1.249954268942910945e+06
5.006066371767536882e-03 1.246340854464702075e+06
5.018770233792073029e-03 1.242728691761119058e+06
5.031506334324516681e-03 1.239117679967834149e+06
5.044274755176324752e-03 1.235507721761533758e+06
5.057075578366566730e-03 1.231898723423881456e+06
5.069908886122439888e-03 1.228290594903839519e+06
5.082774760879809652e-03 1.224683249878278235e+06
5.095673285283749097e-03 1.221076605810819892e+06
5.108604542189059371e-03 1.217470584008848062e+06
5.121568614660790102e-03 1.213865109678623034e+06
5.134565585974784976e-03 1.210260111978426808e+06
5.147595539618227307e-03 1.206655524069680599e+06
5.160658559290165655e-03 1.203051283165978501e+06
5.173754728902034243e-03 1.199447330579967937e+06
5.186884132578223686e-03 1.195843611768000992e+06
5.200046854656610075e-03 1.192240076372517273e+06
5.213242979689078002e-03 1.188636678262088913e+06
5.226472592442082607e-03 1.185033375569050200e+06
5.239735777897199485e-03 1.181430130724670598e+06
5.253032621251661587e-03 1.177826910491808318e+06
5.266363207918889171e-03 1.174223685994982487e+06
5.279727623529072676e-03 1.170620432747794315e+06
5.293125953929707014e-03 1.167017130677663954e+06
5.306558285186128467e-03 1.163413764147811802e+06
5.320024703582082806e-03 1.159810321976426756e+06
5.333525295620285614e-03 1.156206797452973202e+06
5.347060148022973920e-03 1.152603188351589488e+06
5.360629347732444837e-03 1.148999496941521531e+06
5.374232981911628883e-03 1.145395729994533351e+06
5.387871137944663311e-03 1.141791898789257510e+06
5.401543903437435075e-03 1.138188019112442154e+06
5.415251366218134209e-03 1.134584111257038778e+06
5.428993614337848835e-03 1.130980200017086929e+06
5.442770736071111601e-03 1.127376314679367933e+06
5.456582819916459999e-03 1.123772489011779660e+06
5.470429954597011424e-03 1.120168761248390423e+06
5.484312229061047775e-03 1.116565174071138492e+06
5.498229732482574905e-03 1.112961774588156724e+06
5.512182554261882937e-03 1.109358614308677381e+06
5.526170784026127394e-03 1.105755749114491744e+06
5.540194511629943294e-03 1.102153239227927988e+06
5.554253827155955156e-03 1.098551149176363600e+06
5.568348820915396298e-03 1.094949547753192252e+06
5.582479583448693439e-03 1.091348507975268876e+06
5.596646205526034819e-03 1.087748107036807109e+06
5.610848778147948732e-03 1.084148426259712316e+06
5.625087392545889860e-03 1.080549551040338119e+06
5.639362140182845561e-03 1.076951570792661281e+06
5.653673112753905723e-03 1.073354578887878684e+06
5.668020402186839564e-03 1.069758672590420116e+06
5.682404100642716657e-03 1.066163952990364516e+06
5.696824300516481997e-03 1.062570524932293221e+06
5.711281094437540597e-03 1.058978496940570418e+06
5.725774575270362043e-03 1.055387981141064083e+06
5.740304836115089383e-03 1.051799093179323943e+06
5.754871970308125459e-03 1.048211952135247178e+06
5.769476071422720113e-03 1.044626680434240843e+06
5.784117233269577343e-03 1.041043403754913481e+06
5.798795549897499749e-03 1.037462250933312695e+06
5.813511115593921093e-03 1.033883353863785858e+06
5.828264024885554222e-03 1.030306847396442317e+06
5.843054372539003422e-03 1.026732869231299148e+06
5.857882253561362031e-03 1.023161559809148195e+06
5.872747763200809185e-03 1.019593062199193868e+06
5.887650996947235184e-03 1.016027521983507671e+06
5.902592050532866862e-03 1.012465087138362229e+06
5.917571019932870401e-03 1.008905907912516501e+06
5.932588001365948945e-03 1.005350136702511343e+06
5.947643091294996590e-03 1.001797927925033960e+06
5.962736386427701200e-03 9.982494378864482278e+05
5.977867983717154166e-03 9.947048246495597996e+05
5.993037980362481837e-03 9.911642478976937709e+05
6.008246473809487377e-03 9.876278687961758114e+05
6.023493561751257913e-03 9.840958498513210798e+05
6.038779342128786434e-03 9.805683547670094995e+05
6.054103913131608436e-03 9.770455482989589218e+05
6.069467373198447237e-03 9.735275961067895405e+05
6.084869821017834142e-03 9.700146646040071500e+05
6.100311355528721668e-03 9.665069208060069941e+05
6.115792075921159220e-03 9.630045321762057720e+05
6.131312081636908912e-03 9.595076664704453433e+05
6.146871472370072677e-03 9.560164915797861759e+05
6.162470348067747988e-03 9.525311753718041582e+05
6.178108808930678382e-03 9.490518855305467732e+05
6.193786955413884895e-03 9.455787893952806480e+05
6.209504888227295773e-03 9.421120537981704110e+05
6.225262708336428211e-03 9.386518449010229670e+05
6.241060516963018931e-03 9.351983280312737916e+05
6.256898415585661691e-03 9.317516675173481926e+05
6.272776505940473417e-03 9.283120265235586558e+05
6.288694890021755135e-03 9.248795668846969493e+05
6.304653670082642491e-03 9.214544489404971246e+05
6.320652948635742396e-03 9.180368313701263396e+05
6.336692828453808699e-03 9.146268710268723080e+05
6.352773412570412656e-03 9.112247227732047904e+05
6.368894804280595193e-03 9.078305393163906410e+05
6.385057107141507010e-03 9.044444710448489059e+05
6.401260424973114621e-03 9.010666658653963823e+05
6.417504861858850870e-03 8.976972690416101832e+05
6.433790522146262854e-03 8.943364230334716849e+05
6.450117510447703206e-03 8.909842673384773079e+05
6.466485931641009245e-03 8.876409383344184607e+05
6.482895890870168237e-03 8.843065691240205197e+05
6.499347493545970522e-03 8.809812893816391006e+05
6.515840845346725085e-03 8.776652252021942986e+05
6.532376052218921356e-03 8.743584989525590790e+05
6.548953220377894471e-03 8.710612291255958844e+05
6.565572456308522639e-03 8.677735301970294677e+05
6.582233866765922758e-03 8.644955124853622401e+05
6.598937558776121759e-03 8.612272820150400512e+05
6.615683639636736613e-03 8.579689403830597876e+05
6.632472216917667356e-03 8.547205846292168135e+05
6.649303398461812661e-03 8.514823071101900423e+05
6.666177292385737710e-03 8.482541953776776791e+05
6.683094007080359403e-03 8.450363320607694332e+05
6.700053651211674080e-03 8.418287947527429787e+05
6.717056333721440134e-03 8.386316559024984017e+05
6.734102163827864959e-03 8.354449827108152676e+05
6.751191251026314455e-03 8.322688370316163637e+05
6.768323705090038139e-03 8.291032752784276381e+05
6.785499636070853498e-03 8.259483483362346888e+05
6.802719154299843342e-03 8.228041014789012261e+05
6.819982370388069648e-03 8.196705742923311191e+05
6.837289395227331631e-03 8.165478006035452709e+05
6.854640339990799788e-03 8.134358084158701822e+05
6.872035316133770499e-03 8.103346198503649794e+05
6.889474435394398084e-03 8.072442510936721228e+05
6.906957809794389558e-03 8.041647123524486087e+05
6.924485551639717601e-03 8.010960078145257430e+05
6.942057773521351748e-03 7.980381356169326464e+05
6.959674588315998243e-03 7.949910878209351795e+05
6.977336109186809548e-03 7.919548503942205571e+05
6.995042449584087767e-03 7.889294032003562897e+05
7.012793723246062670e-03 7.859147199956229888e+05
7.030590044199592527e-03 7.829107684333617799e+05
7.048431526760890083e-03 7.799175100759204943e+05
7.066318285536265890e-03 7.769349004142959602e+05
7.084250435422879445e-03 7.739628888955595903e+05
7.102228091609466033e-03 7.710014189581512474e+05
7.120251369577060112e-03 7.680504280751051847e+05
7.138320385099742975e-03 7.651098478052624268e+05
7.156435254245439859e-03 7.621796038525151089e+05
7.174596093376575667e-03 7.592596161331548356e+05
7.192803019150876415e-03 7.563497988513038727e+05
7.211056148522122962e-03 7.534500605824813247e+05
7.229355598740890877e-03 7.505603043653033674e+05
7.247701487355285091e-03 7.476804278013149742e+05
7.266093932211711848e-03 7.448103231629263610e+05
7.284533051455652393e-03 7.419498775094364537e+05
7.303018963532401098e-03 7.390989728111039149e+05
7.321551787187811390e-03 7.362574860812154366e+05
7.340131641469098932e-03 7.334252895160657354e+05
7.358758645725582345e-03 7.306022506428058259e+05
7.377432919609440420e-03 7.277882324750432745e+05
7.396154583076491006e-03 7.249830936760986224e+05
7.414923756386978572e-03 7.221866887298002839e+05
7.433740560106329685e-03 7.193988681186926551e+05
7.452605115105915418e-03 7.166194785095104016e+05
7.471517542563842380e-03 7.138483629457555944e+05
7.490477963965742024e-03 7.110853610472134314e+05
7.509486501105542590e-03 7.083303092162199318e+05
7.528543276086221980e-03 7.055830408504889347e+05
7.547648411320643895e-03 7.028433865622634767e+05
7.566802029532315906e-03 7.001111744035952725e+05
7.586004253756166611e-03 6.973862300974918762e+05
7.605255207339347949e-03 6.946683772746800678e+05
7.624555013942046176e-03 6.919574377157184063e+05
7.643903797538258160e-03 6.892532315981825814e+05
7.663301682416565931e-03 6.865555777486264706e+05
7.682748793180980626e-03 6.838642938989973627e+05
7.702245254751721379e-03 6.811791969472023193e+05
7.721791192365999416e-03 6.785001032214865554e+05
7.741386731578840316e-03 6.758268287482638843e+05
7.761031998263906266e-03 6.731591895230511436e+05
7.780727118614286231e-03 6.704970017841374502e+05
7.800472219143295659e-03 6.678400822885958478e+05
7.820267426685298742e-03 6.651882485902470071e+05
7.840112868396545420e-03 6.625413193191626342e+05
7.860008671755966750e-03 6.598991144623056753e+05
7.879954964565973746e-03 6.572614556448687799e+05
7.899951874953323877e-03 6.546281664118740009e+05
7.919999531369922505e-03 6.519990725095961243e+05
7.940098062593627798e-03 6.493740021663540974e+05
7.960247597729100746e-03 6.467527863722002367e+05
7.980448266208641298e-03 6.441352591570443474e+05
8.000700197793012350e-03 6.415212578667397611e+05
8.021003522572248134e-03 6.389106234366467688e+05
8.041358370966528515e-03 6.363032006621767068e+05
8.061764873727004718e-03 6.336988384658406721e+05
8.082223161936619854e-03 6.310973901602991391e+05
8.102733367010960669e-03 6.284987137069128221e+05
8.123295620699123171e-03 6.259026719692945480e+05
8.143910055084547031e-03 6.233091329613639973e+05
8.164576802585839579e-03 6.207179700894062407e+05
8.185295995957643164e-03 6.181290623876202153e+05
8.206067768291511189e-03 6.155422947466651676e+05
8.226892253016742512e-03 6.129575581347119296e+05
8.247769583901212384e-03 6.103747498105027480e+05
8.268699895052283172e-03 6.077937735279176850e+05
8.289683320917638765e-03 6.052145397315848386e+05
8.310719996286139791e-03 6.026369657430463703e+05
8.331810056288689245e-03 6.000609759370089741e+05
8.352953636399138015e-03 5.974865019072199939e+05
8.374150872435122753e-03 5.949134826215273933e+05
